id,phoneme,time,duration,F0,F1,F2,F3,F4,F5
39,e,56.33377008160832,0.0927617402875498,114.53620751959133,365.3631519919379,1925.1050842353295,2439.072054098323,3665.368540885796,3801.1292207385054
39,e,56.34377008160832,0.0927617402875498,114.05855697331937,297.4892720321963,1892.0149526450587,2306.391637721522,3618.2418216576493,3834.498781988048
40,a,58.465531644126706,0.129965646819997,117.43538221636524,551.6626878282385,1154.0254005781535,2177.351474514774,3328.6022261791177,4161.297117909276
40,a,58.47553164412671,0.129965646819997,117.45218120624438,570.2489274903539,1163.2634180474245,2170.1478475109657,3336.147138240666,4099.234531649177
40,a,58.48553164412671,0.129965646819997,117.18095127022436,589.154874936719,1199.0097529618474,2189.4883706140126,3328.5096711739734,4030.566350325913
40,a,58.49553164412671,0.129965646819997,116.59857883103072,602.2680739501029,1244.1486948232325,2215.618255610591,3376.3122996640686,4038.615906099495
40,a,58.505531644126705,0.129965646819997,116.35401515847101,601.7653594851914,1282.478029869492,2268.793558039322,3401.989207072313,4131.799080644532
40,a,58.51553164412671,0.129965646819997,116.36336485075707,592.5265083770962,1362.509109683052,2279.269261930898,3372.264505431495,4035.3513756279663
40,a,58.52553164412671,0.129965646819997,116.33403935961084,591.6888878381462,1452.7567389124322,2319.9645626823135,3345.516471787197,4065.59463854731
40,a,58.535531644126706,0.129965646819997,116.46128559382649,580.9915672748433,1530.9653977211597,2369.4601713295,3371.8049308860054,4032.0142596804026
40,a,58.54553164412671,0.129965646819997,116.78682398108892,568.0181151447225,1562.7640357235239,2421.7317824731626,3377.4226793093503,3945.329057674609
40,a,58.55553164412671,0.129965646819997,117.09321411791858,552.9786491313906,1598.8423012388168,2465.3093233587606,3393.2372244764256,3887.957367870998
40,a,58.56553164412671,0.129965646819997,117.01021625877816,526.2379671347577,1609.0936255528072,2466.9823161395384,3388.3284375121684,3835.647516155813
40,a,58.575531644126706,0.129965646819997,116.39508241454796,483.71956046413317,1647.2862337179165,2493.0858848828025,3421.006825918124,3882.3584358546195
40,a,58.58553164412671,0.129965646819997,115.73715419247442,463.9313546164352,1695.22130498859,2647.6818940622093,3386.4266396717294,4174.421171790348
41,i,60.62782746534605,0.06151045880029926,128.13398507992085,280.65650171833965,2096.135881895438,2697.141185986853,3348.860279456393,4472.838236970781
41,i,60.63782746534606,0.06151045880029926,127.8848920840073,271.2302596515503,1996.9203960932657,2688.3546247318236,3319.4568746909813,4404.444822177243
41,i,60.647827465346055,0.06151045880029926,127.51746822769293,267.0468598635813,2055.9588716180874,2828.980241573357,3370.1421929082403,--undefined--
41,i,60.65782746534605,0.06151045880029926,127.25689845028391,265.0215749313837,2119.2532592670323,2928.0238147256455,3408.939235783426,--undefined--
41,i,60.66782746534605,0.06151045880029926,127.0708491754504,260.9764715527661,2104.257933592488,2911.1979148636406,3425.5342208660104,--undefined--
41,i,60.677827465346056,0.06151045880029926,126.04842873410098,255.43186872341545,2075.8742349050617,2905.9677408578023,3436.49259098059,--undefined--
41,i,60.687827465346054,0.06151045880029926,125.31890753436001,253.72060765291178,1978.1771907075338,3006.219510184247,3895.808846824988,--undefined--
42,e,62.681983931577726,0.06299861506160198,117.77501232511433,369.62128568184016,1928.7322976797495,2360.6142017835036,3447.718564723969,3999.9487932148404
42,e,62.69198393157773,0.06299861506160198,118.15251629446487,397.1137492042405,1941.001334238256,2404.7541474363215,3486.3968085997813,3956.9671539121728
42,e,62.70198393157773,0.06299861506160198,118.23743763873897,422.5724405062692,1947.7914623479696,2430.2437467868026,3514.9716325112636,3939.968700657056
42,e,62.71198393157773,0.06299861506160198,118.03776624666877,443.57242742946517,1934.8879101782893,2468.8284684815653,3558.460320200175,3939.654607545237
42,e,62.721983931577725,0.06299861506160198,117.74235064766737,450.0382383426082,1911.3296213269837,2462.26726877023,3590.056592160743,3932.7210511929406
42,e,62.73198393157773,0.06299861506160198,117.61596084432016,441.74430333873653,1854.1199015022955,2425.198728327913,3610.9151661582896,3949.468205381202
42,e,62.74198393157773,0.06299861506160198,117.33450463786976,409.3055117782457,1772.1029463058162,2341.47710381863,3568.1897591363727,3899.8713139432657
43,\at,62.8893337039852,0.05208546914541756,122.43051451362045,371.497901417028,1669.1175855097742,2400.2408252174146,3824.2379641449124,4218.99170637778
43,\at,62.89933370398521,0.05208546914541756,121.0966190122917,384.264833065549,1662.2410422473974,2357.07923640884,3850.8365317298335,3907.693167010684
43,\at,62.909333703985205,0.05208546914541756,119.61705870365196,388.168402523707,1697.3678729741077,2393.467033616738,3616.3116314433682,3808.113298367209
43,\at,62.9193337039852,0.05208546914541756,118.01118866948383,396.1437924929889,1729.1352929653597,2436.9258730277056,3521.4768713504186,3540.1703127446417
43,\at,62.9293337039852,0.05208546914541756,116.39256507586883,398.94209450551307,1739.6029238544486,2463.37084623907,3374.1308811665094,3869.5063784006
43,\at,62.939333703985206,0.05208546914541756,114.84557114465856,361.7053025926105,1770.427999566401,2521.582817690854,3408.726147647792,3964.928296071476
44,e,64.64423129428525,0.09474594863594632,124.48600965109063,358.93266826610835,1908.5118582374228,2390.9600488397127,3332.7900204471784,3671.4917040736213
44,e,64.65423129428524,0.09474594863594632,120.53076814601089,358.6711812860332,1933.411931295681,2441.31630072012,3363.2024321363447,3707.7346004023216
44,e,64.66423129428524,0.09474594863594632,119.57625140603125,359.17919798569585,1941.7879550817543,2460.495052454104,3375.271278088156,3685.542100660458
44,e,64.67423129428525,0.09474594863594632,119.09085318349743,365.7595591074586,1946.5790584943284,2493.968111959885,3405.6015480387955,3704.3563312216384
44,e,64.68423129428524,0.09474594863594632,118.90996842289496,398.03457783560697,1959.8508924842101,2503.8195021354004,3408.75261112783,3711.1309426896964
44,e,64.69423129428525,0.09474594863594632,118.85152397659849,418.965484758334,1975.3807156502628,2528.011062286897,3452.001847078779,3738.375878053971
44,e,64.70423129428524,0.09474594863594632,118.83592969427252,452.93031929378833,1989.6554555896869,2549.7050246427925,3476.706293378597,3786.9421281465084
44,e,64.71423129428524,0.09474594863594632,118.73777858827783,463.90362931271756,1984.1199219138905,2554.398738058866,3494.528380036387,3823.299363894335
